investment_id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
5160,3960,c:4209,f:1608,2008-11-26 19:24:58,2013-09-30 11:06:36
5161,3961,c:13704,f:94,2008-11-26 19:27:43,2008-11-26 19:27:43
5162,3962,c:1376,f:234,2008-11-26 19:31:59,2013-06-12 22:29:58
5163,3963,c:14028,f:528,2008-11-26 20:04:50,2009-12-07 22:03:21
5164,3963,c:14028,f:147,2008-11-26 20:04:50,2009-12-07 22:03:21
5165,3964,c:14028,f:147,2008-11-26 20:07:52,2011-05-25 01:39:18
5166,3964,c:14028,f:528,2008-11-26 20:07:52,2011-05-25 01:39:18
5167,3965,c:13168,f:691,2008-11-26 21:01:20,2008-11-26 21:01:20
5168,3965,c:13168,f:192,2008-11-26 21:01:20,2008-11-26 21:01:20
5169,3966,c:14036,f:4,2008-11-26 22:39:44,2008-11-26 22:39:44
5170,3966,c:14036,f:92,2008-11-26 22:39:44,2008-11-26 22:39:44
5171,3966,c:14036,f:61,2008-11-26 22:39:44,2008-11-26 22:39:44
5172,3966,c:14036,f:13,2008-11-26 22:39:44,2008-11-26 22:39:44
5173,3968,c:13816,f:191,2008-11-26 23:10:26,2013-08-27 18:08:19
5174,3968,c:13816,f:1213,2008-11-26 23:10:26,2013-08-27 18:08:19
5175,3972,c:14053,f:24,2008-11-27 11:30:26,2013-10-25 07:50:18
5176,3972,c:14053,f:562,2008-11-27 11:30:26,2013-10-25 07:50:18
5177,3981,c:14152,f:1471,2008-11-28 13:33:01,2013-07-22 22:56:05
5180,3998,c:14400,f:1616,2008-12-01 03:36:35,2010-04-20 20:22:00
5181,4000,c:1388,f:249,2008-12-01 12:06:09,2013-06-12 10:57:16
5182,4005,c:14483,f:6393,2008-12-01 16:52:51,2008-12-03 00:43:57
5183,4006,c:14486,f:1007,2008-12-01 16:59:55,2011-10-24 00:59:25
5185,4008,c:14521,f:1430,2008-12-01 19:48:28,2011-08-02 17:59:56
5186,4009,c:7005,f:641,2008-12-01 20:29:43,2013-10-30 06:03:01
5187,4011,c:14550,f:3199,2008-12-01 21:24:02,2009-07-13 21:49:52
5188,4013,c:8941,f:8386,2008-12-01 23:49:01,2011-11-17 08:09:00
5189,4016,c:14593,f:147,2008-12-02 01:57:44,2013-09-16 11:32:54
5190,4016,c:14593,f:1080,2008-12-02 01:57:44,2013-09-16 11:32:54
5191,4017,c:14593,f:381,2008-12-02 01:57:44,2013-09-16 11:32:54
5192,4017,c:14593,f:147,2008-12-02 01:57:44,2013-09-16 11:32:54
5193,4017,c:14593,f:1080,2008-12-02 01:57:44,2013-09-16 11:32:54
5194,4018,c:1095,f:417,2008-12-02 05:08:27,2008-12-02 05:08:27
5195,4018,c:1095,f:1618,2008-12-02 05:08:27,2008-12-02 05:08:27
5196,4018,c:1095,f:466,2008-12-02 05:08:27,2008-12-02 05:08:27
5197,4018,c:1095,f:220,2008-12-02 05:08:27,2008-12-02 05:08:27
5198,4022,c:14654,f:105,2008-12-02 14:27:35,2012-02-12 11:39:25
5199,4022,c:14654,f:1620,2008-12-02 14:27:35,2012-02-12 11:39:25
5200,4023,c:14655,f:105,2008-12-02 14:37:30,2011-07-25 19:26:01
5201,4023,c:14655,f:346,2008-12-02 14:37:30,2011-07-25 19:26:01
5202,4024,c:14656,f:105,2008-12-02 14:54:05,2012-05-11 23:14:09
5203,4024,c:14656,f:1621,2008-12-02 14:54:05,2012-05-11 23:14:09
5204,4024,c:14656,f:819,2008-12-02 14:54:05,2012-05-11 23:14:09
5206,4026,c:2361,f:105,2008-12-02 15:31:26,2011-06-16 15:26:10
5207,4026,c:2361,f:18,2008-12-02 15:31:26,2011-06-16 15:26:10
5208,4026,c:2361,f:214,2008-12-02 15:31:26,2011-06-16 15:26:10
5209,4028,c:14668,f:139,2008-12-02 16:26:10,2012-01-20 09:37:09
5210,4029,c:14668,f:1287,2008-12-02 16:26:11,2011-05-21 02:47:54
5211,4030,c:14669,f:105,2008-12-02 16:26:14,2011-03-22 04:04:10
5212,4030,c:14669,f:1622,2008-12-02 16:26:14,2011-03-22 04:04:10
5213,4030,c:14669,f:367,2008-12-02 16:26:14,2011-03-22 04:04:10
5214,4030,c:14669,f:46,2008-12-02 16:26:14,2011-03-22 04:04:10
5215,4030,c:14669,f:195,2008-12-02 16:26:14,2011-03-22 04:04:10
5216,4030,c:14669,f:346,2008-12-02 16:26:14,2011-03-22 04:04:10
5217,4030,c:14669,f:1218,2008-12-02 16:26:14,2011-03-22 04:04:10
5218,4032,c:7632,f:945,2008-12-03 00:35:24,2008-12-03 00:35:24
5219,4032,c:7632,f:191,2008-12-03 00:35:24,2008-12-03 00:35:24
5220,4032,c:7632,f:111,2008-12-03 00:35:24,2008-12-03 00:35:24
5221,4033,c:14337,f:3416,2008-12-03 02:46:48,2009-08-01 01:29:38
5222,4034,c:5301,f:313,2008-12-03 03:26:16,2013-04-29 21:23:38
5223,4034,c:5301,f:446,2008-12-03 03:26:16,2013-04-29 21:23:38
5224,4035,c:5301,f:322,2008-12-03 03:28:26,2013-04-29 21:23:38
5225,4035,c:5301,f:6,2008-12-03 03:28:26,2013-04-29 21:23:38
5226,4035,c:5301,f:446,2008-12-03 03:28:26,2013-04-29 21:23:38
5227,4037,c:14710,f:3417,2008-12-03 04:21:48,2010-01-07 20:38:10
5228,4041,c:14746,f:999,2008-12-03 15:24:59,2012-01-04 04:38:59
5229,4043,c:9001,f:616,2008-12-04 00:18:17,2008-12-04 00:18:17
5230,4043,c:9001,f:1624,2008-12-04 00:18:17,2008-12-04 00:18:17
5232,4045,c:2519,f:1770,2008-12-04 00:54:05,2013-12-03 18:46:44
5233,4045,c:2519,f:9350,2008-12-04 00:54:05,2013-12-03 18:46:44
5234,4053,c:14839,f:316,2008-12-04 20:34:14,2013-05-20 04:29:36
5235,4054,c:14839,f:316,2008-12-04 20:34:14,2013-05-20 04:29:36
5236,4055,c:474,f:493,2008-12-04 20:51:52,2008-12-04 20:51:52
5237,4055,c:474,f:517,2008-12-04 20:51:52,2008-12-04 20:51:52
5238,4055,c:474,f:322,2008-12-04 20:51:52,2008-12-04 20:51:52
5239,4057,c:14859,f:550,2008-12-05 01:39:02,2009-08-25 07:48:12
5240,4057,c:14859,f:148,2008-12-05 01:39:02,2009-08-25 07:48:12
5241,4058,c:14862,f:4850,2008-12-05 01:54:12,2013-06-27 20:03:50
5242,4058,c:14862,f:737,2008-12-05 01:54:12,2013-06-27 20:03:50
5243,4061,c:14880,f:28,2008-12-05 18:22:14,2013-11-14 00:08:50
5244,4062,c:14880,f:28,2008-12-05 18:22:14,2013-11-14 00:08:50
5245,4062,c:14880,f:1626,2008-12-05 18:22:14,2013-11-14 00:08:50
5246,4062,c:14880,f:1627,2008-12-05 18:22:14,2013-11-14 00:08:50
5247,4062,c:14880,f:1628,2008-12-05 18:22:14,2013-11-14 00:08:50
5248,4062,c:14880,f:216,2008-12-05 18:22:14,2013-11-14 00:08:50
5250,4064,c:14888,f:1473,2008-12-05 21:36:48,2008-12-05 21:36:48
5251,4065,c:422,f:1629,2008-12-05 21:50:52,2008-12-05 21:50:52
5252,4065,c:422,f:1630,2008-12-05 21:50:52,2008-12-05 21:50:52
5253,4065,c:422,f:3761,2008-12-05 21:50:52,2008-12-05 21:50:52
5254,4066,c:14889,f:1631,2008-12-05 22:13:54,2008-12-05 22:13:54
5255,4067,c:14893,f:1632,2008-12-05 23:20:34,2013-11-06 12:22:22
5257,4067,c:14893,f:2065,2008-12-05 23:20:34,2013-11-06 12:22:22
5258,4067,c:14893,f:2066,2008-12-05 23:20:34,2013-11-06 12:22:22
5259,4069,c:10176,f:7,2008-12-06 21:49:49,2010-02-08 22:49:28
5260,4069,c:10176,f:6,2008-12-06 21:49:49,2010-02-08 22:49:28
5261,4071,c:14946,f:635,2008-12-07 03:40:52,2009-07-30 01:34:49
5262,4074,c:7287,f:48,2008-12-08 17:36:37,2010-09-23 02:43:13
5263,4074,c:7287,f:18,2008-12-08 17:36:37,2010-09-23 02:43:13
5264,4075,c:9012,f:1634,2008-12-08 20:23:19,2008-12-08 20:23:19
5265,4076,c:15007,f:71,2008-12-08 21:57:40,2008-12-08 22:41:31
5266,4077,c:15007,f:1050,2008-12-08 21:57:40,2011-09-18 15:21:15
5267,4078,c:15013,f:49,2008-12-08 23:53:51,2013-06-13 11:02:28
5268,4079,c:15017,f:23,2008-12-09 00:00:41,2009-12-17 00:25:25
5269,4079,c:15017,f:95,2008-12-09 00:00:41,2009-12-17 00:25:25
5270,4080,c:15018,f:153,2008-12-09 00:21:31,2011-06-07 02:22:15
5271,4080,c:15018,f:1635,2008-12-09 00:21:31,2011-06-07 02:22:15
5272,4080,c:15018,f:1636,2008-12-09 00:21:31,2011-06-07 02:22:15
5274,4083,c:10398,f:86,2008-12-09 01:07:32,2008-12-09 01:07:32
5275,4084,c:10398,f:86,2008-12-09 01:07:33,2012-01-31 23:53:09
5276,4085,c:1600,f:1032,2008-12-09 01:27:51,2008-12-09 07:03:40
5277,4085,c:1600,f:4,2008-12-09 01:27:51,2008-12-09 07:03:40
5278,4085,c:1600,f:94,2008-12-09 01:27:51,2008-12-09 07:03:40
5279,4085,c:1600,f:262,2008-12-09 01:27:51,2008-12-09 07:03:40
5280,4086,c:10705,f:204,2008-12-09 01:33:53,2013-08-19 18:58:20
5281,4086,c:10705,f:5733,2008-12-09 01:33:53,2013-08-19 18:58:20
5282,4087,c:10705,f:204,2008-12-09 01:33:53,2013-08-19 18:58:20
5283,4087,c:10705,f:1637,2008-12-09 01:33:53,2013-08-19 18:58:20
5284,4087,c:10705,f:322,2008-12-09 01:33:53,2013-08-19 18:58:20
5285,4087,c:10705,f:1950,2008-12-09 01:33:53,2013-08-19 18:58:20
5286,4087,c:10705,f:299,2008-12-09 01:33:53,2013-08-19 18:58:20
5287,4087,c:10705,f:149,2008-12-09 01:33:53,2013-08-19 18:58:20
5288,4087,c:10705,f:5733,2008-12-09 01:33:53,2013-08-19 18:58:20
5289,4088,c:11852,f:890,2008-12-09 01:48:42,2013-11-11 11:03:40
5290,4088,c:11852,f:135,2008-12-09 01:48:42,2013-11-11 11:03:40
5291,4089,c:15020,f:272,2008-12-09 01:53:58,2008-12-09 01:53:58
5292,4093,c:1880,f:173,2008-12-09 17:26:07,2009-08-25 06:59:53
5293,4093,c:1880,f:507,2008-12-09 17:26:07,2009-08-25 06:59:53
5294,4093,c:1880,f:1639,2008-12-09 17:26:07,2009-08-25 06:59:53
5295,4093,c:1880,f:1640,2008-12-09 17:26:07,2009-08-25 06:59:53
5298,4104,c:15135,f:691,2008-12-10 19:09:11,2013-05-16 13:47:44
5299,4104,c:15135,f:335,2008-12-10 19:09:11,2013-05-16 13:47:44
5300,4105,c:15141,f:691,2008-12-10 19:22:10,2013-04-11 03:52:02
5301,4105,c:15141,f:607,2008-12-10 19:22:10,2013-04-11 03:52:02
5302,4105,c:15141,f:951,2008-12-10 19:22:10,2013-04-11 03:52:02
5303,4105,c:15141,f:1770,2008-12-10 19:22:10,2013-04-11 03:52:02
5304,4109,c:1088,f:45,2008-12-11 14:59:36,2013-05-02 00:40:05
5305,4109,c:1088,f:34,2008-12-11 14:59:36,2013-05-02 00:40:05
5306,4113,c:15259,f:390,2008-12-12 17:35:25,2011-11-02 04:37:57
5307,4114,c:12653,f:814,2008-12-12 20:33:33,2008-12-12 20:33:33
5308,4114,c:12653,f:1234,2008-12-12 20:33:33,2008-12-12 20:33:33
5309,4115,c:15311,f:1646,2008-12-12 21:05:44,2008-12-12 21:05:44
5310,4116,c:11275,f:86,2008-12-14 14:51:58,2008-12-14 14:51:58
5311,4117,c:15347,f:1034,2008-12-15 02:46:55,2013-06-27 22:13:10
5312,4117,c:15347,f:504,2008-12-15 02:46:55,2013-06-27 22:13:10
5313,4118,c:339,f:45,2008-12-15 23:28:34,2009-12-08 19:28:30
5314,4118,c:339,f:806,2008-12-15 23:28:34,2009-12-08 19:28:30
5315,4122,c:15400,f:137,2008-12-16 06:27:42,2013-09-17 07:14:49
5316,4122,c:15400,f:13,2008-12-16 06:27:42,2013-09-17 07:14:49
5317,4123,c:15400,f:13,2008-12-16 06:27:42,2013-09-17 07:14:49
5318,4123,c:15400,f:184,2008-12-16 06:27:42,2013-09-17 07:14:49
5319,4124,c:1662,f:1651,2008-12-16 06:38:37,2008-12-16 06:38:37
5320,4124,c:1662,f:26,2008-12-16 06:38:37,2008-12-16 06:38:37
5321,4124,c:1662,f:1652,2008-12-16 06:38:37,2008-12-16 06:38:37
5322,4124,c:1662,f:316,2008-12-16 06:38:37,2008-12-16 06:38:37
5323,4124,c:1662,f:133,2008-12-16 06:38:37,2008-12-16 06:38:37
5324,4124,c:1662,f:701,2008-12-16 06:38:37,2008-12-16 06:38:37
5325,4124,c:1662,f:1653,2008-12-16 06:38:37,2008-12-16 06:38:37
5326,4124,c:1662,f:1492,2008-12-16 06:38:37,2008-12-16 06:38:37
5327,4124,c:1662,f:1654,2008-12-16 06:38:37,2008-12-16 06:38:37
5328,4129,c:15407,f:177,2008-12-16 10:46:29,2009-08-25 06:23:44
5329,4129,c:15407,f:176,2008-12-16 10:46:29,2009-08-25 06:23:44
5330,4129,c:15407,f:2407,2008-12-16 10:46:29,2009-08-25 06:23:44
5331,4129,c:15407,f:1977,2008-12-16 10:46:29,2009-08-25 06:23:44
5332,4130,c:5879,f:1249,2008-12-16 15:52:46,2008-12-16 15:52:46
5334,4133,c:15418,f:96,2008-12-16 19:21:33,2011-09-10 03:59:37
5335,4134,c:12356,f:1305,2008-12-16 19:27:01,2008-12-16 19:27:01
5336,4135,c:15421,f:515,2008-12-16 21:28:37,2009-01-18 05:32:52
5337,4135,c:15421,f:248,2008-12-16 21:28:37,2009-01-18 05:32:52
5338,4135,c:15421,f:443,2008-12-16 21:28:37,2009-01-18 05:32:52
5339,4135,c:15421,f:95,2008-12-16 21:28:37,2009-01-18 05:32:52
5340,4138,c:15405,f:1661,2008-12-16 22:02:59,2013-07-29 11:40:39
5341,4140,c:15405,f:1661,2008-12-16 22:07:13,2013-07-29 11:40:39
5342,4141,c:9835,f:737,2008-12-16 22:23:03,2013-06-27 20:08:50
5343,4141,c:9835,f:29,2008-12-16 22:23:03,2013-06-27 20:08:50
5344,4141,c:9835,f:4992,2008-12-16 22:23:03,2013-06-27 20:08:50
5345,4141,c:9835,f:446,2008-12-16 22:23:03,2013-06-27 20:08:50
5346,4142,c:516,f:814,2008-12-16 22:24:58,2013-07-18 15:47:42
5347,4142,c:516,f:4850,2008-12-16 22:24:58,2013-07-18 15:47:42
5348,4143,c:15427,f:890,2008-12-16 22:30:05,2008-12-16 22:30:05
5349,4144,c:1107,f:1190,2008-12-17 01:49:25,2009-08-12 20:50:31
5350,4144,c:1107,f:309,2008-12-17 01:49:25,2009-08-12 20:50:31
5351,4144,c:1107,f:472,2008-12-17 01:49:25,2009-08-12 20:50:31
5352,4144,c:1107,f:367,2008-12-17 01:49:25,2009-08-12 20:50:31
5353,4144,c:1107,f:471,2008-12-17 01:49:25,2009-08-12 20:50:31
5354,4145,c:18,f:636,2008-12-17 04:40:40,2011-08-22 21:33:28
5355,4145,c:18,f:62,2008-12-17 04:40:40,2011-08-22 21:33:28
5356,4147,c:18,f:636,2008-12-17 06:43:26,2011-08-22 21:33:28
5357,4147,c:18,f:62,2008-12-17 06:43:26,2011-08-22 21:33:28
5358,4148,c:15443,f:503,2008-12-17 06:51:16,2013-06-10 10:46:19
5359,4148,c:15443,f:493,2008-12-17 06:51:16,2013-06-10 10:46:19
5360,4150,c:9668,f:101,2008-12-17 08:14:46,2008-12-17 08:23:15
5361,4150,c:9668,f:1094,2008-12-17 08:14:46,2008-12-17 08:23:15
5362,4151,c:9668,f:101,2008-12-17 08:32:35,2010-02-25 21:46:05
5363,4151,c:9668,f:1094,2008-12-17 08:32:35,2010-02-25 21:46:05
5369,4153,c:15452,f:260,2008-12-17 09:44:30,2008-12-17 09:45:19
5370,4154,c:15453,f:856,2008-12-17 10:02:51,2013-10-29 12:10:54
5371,4154,c:15453,f:316,2008-12-17 10:02:51,2013-10-29 12:10:54
5372,4154,c:15453,f:489,2008-12-17 10:02:51,2013-10-29 12:10:54
5373,4157,c:15453,f:856,2008-12-17 10:19:39,2013-10-29 12:10:55
5374,4157,c:15453,f:489,2008-12-17 10:19:39,2013-10-29 12:10:55
5375,4157,c:15453,f:1262,2008-12-17 10:19:39,2013-10-29 12:10:55
5376,4157,c:15453,f:521,2008-12-17 10:19:39,2013-10-29 12:10:55
5377,4158,c:15454,f:814,2008-12-17 10:25:39,2011-10-05 21:56:04
5378,4161,c:15457,f:532,2008-12-17 11:20:36,2013-06-18 12:16:25
5379,4161,c:15457,f:1672,2008-12-17 11:20:36,2013-06-18 12:16:25
5381,4161,c:15457,f:375,2008-12-17 11:20:36,2013-06-18 12:16:25
5382,4162,c:15458,f:215,2008-12-17 11:31:20,2011-04-15 01:16:48
5383,4162,c:15458,f:767,2008-12-17 11:31:20,2011-04-15 01:16:48
5384,4165,c:15470,f:1676,2008-12-17 16:41:37,2012-04-09 08:02:18
5385,4167,c:245,f:1678,2008-12-18 08:48:33,2009-06-17 01:02:38
5386,4167,c:245,f:87,2008-12-18 08:48:33,2009-06-17 01:02:38
5387,4169,c:15444,f:552,2008-12-18 20:56:07,2013-10-23 07:53:52
5388,4169,c:15444,f:333,2008-12-18 20:56:07,2013-10-23 07:53:52
5389,4170,c:15533,f:1680,2008-12-18 21:19:21,2011-06-01 21:57:52
5390,4170,c:15533,f:313,2008-12-18 21:19:21,2011-06-01 21:57:52
5391,4172,c:1959,f:133,2008-12-18 21:32:35,2010-11-12 00:45:58
5392,4173,c:1838,f:767,2008-12-18 21:36:48,2008-12-18 21:36:48
5393,4173,c:1838,f:769,2008-12-18 21:36:48,2008-12-18 21:36:48
5394,4173,c:1838,f:768,2008-12-18 21:36:48,2008-12-18 21:36:48
5395,4175,c:1103,f:18,2008-12-18 21:46:48,2013-05-02 01:40:54
5396,4176,c:5588,f:61,2008-12-18 21:48:44,2013-09-27 09:35:28
5397,4176,c:5588,f:1094,2008-12-18 21:48:44,2013-09-27 09:35:28
5398,4176,c:5588,f:799,2008-12-18 21:48:44,2013-09-27 09:35:28
5399,4177,c:10704,f:41,2008-12-18 21:51:05,2013-07-12 19:07:27
5400,4177,c:10704,f:23,2008-12-18 21:51:05,2013-07-12 19:07:27
5401,4177,c:10704,f:618,2008-12-18 21:51:05,2013-07-12 19:07:27
5403,4178,c:15534,f:1262,2008-12-18 21:58:27,2008-12-18 21:58:27
5404,4179,c:15535,f:154,2008-12-18 22:04:39,2013-09-04 06:24:36
5405,4179,c:15535,f:1656,2008-12-18 22:04:39,2013-09-04 06:24:36
5406,4179,c:15535,f:1681,2008-12-18 22:04:39,2013-09-04 06:24:36
5407,4179,c:15535,f:2223,2008-12-18 22:04:39,2013-09-04 06:24:36
5408,4179,c:15535,f:461,2008-12-18 22:04:39,2013-09-04 06:24:36
5409,4179,c:15535,f:334,2008-12-18 22:04:39,2013-09-04 06:24:36
5410,4179,c:15535,f:728,2008-12-18 22:04:39,2013-09-04 06:24:36
5411,4179,c:15535,f:367,2008-12-18 22:04:39,2013-09-04 06:24:36
5412,4179,c:15535,f:1279,2008-12-18 22:04:39,2013-09-04 06:24:36
5413,4179,c:15535,f:88,2008-12-18 22:04:39,2013-09-04 06:24:36
5414,4179,c:15535,f:3660,2008-12-18 22:04:39,2013-09-04 06:24:36
5415,4180,c:15538,f:592,2008-12-18 22:36:30,2013-07-24 11:42:44
5416,4180,c:15538,f:382,2008-12-18 22:36:30,2013-07-24 11:42:44
5417,4182,c:15552,f:137,2008-12-19 07:27:05,2011-05-03 18:07:38
5418,4183,c:15553,f:212,2008-12-19 07:42:15,2013-09-24 03:28:50
5419,4183,c:15553,f:1333,2008-12-19 07:42:15,2013-09-24 03:28:50
5420,4183,c:15553,f:299,2008-12-19 07:42:15,2013-09-24 03:28:50
5421,4185,c:15554,f:1565,2008-12-19 08:38:31,2011-04-22 01:27:16
5422,4185,c:15554,f:552,2008-12-19 08:38:31,2011-04-22 01:27:16
5423,4185,c:15554,f:148,2008-12-19 08:38:31,2011-04-22 01:27:16
5424,4185,c:15554,f:1636,2008-12-19 08:38:31,2011-04-22 01:27:16
5425,4186,c:15,f:7,2008-12-19 09:01:24,2009-08-25 05:26:39
5426,4186,c:15,f:13,2008-12-19 09:01:24,2009-08-25 05:26:39
5427,4186,c:15,f:14,2008-12-19 09:01:24,2009-08-25 05:26:39
5428,4187,c:15556,f:1333,2008-12-19 09:23:59,2008-12-19 09:23:59
5429,4188,c:15557,f:317,2008-12-19 09:43:08,2009-11-04 18:14:24
5430,4188,c:15557,f:147,2008-12-19 09:43:08,2009-11-04 18:14:24
5431,4189,c:15557,f:292,2008-12-19 09:43:08,2011-11-14 00:13:29
5432,4189,c:15557,f:147,2008-12-19 09:43:08,2011-11-14 00:13:29
5433,4189,c:15557,f:317,2008-12-19 09:43:08,2011-11-14 00:13:29
5434,4190,c:15558,f:1275,2008-12-19 09:57:06,2011-06-16 14:37:35
5435,4191,c:15561,f:381,2008-12-19 10:24:58,2008-12-19 10:24:58
5436,4191,c:15561,f:944,2008-12-19 10:24:58,2008-12-19 10:24:58
5437,4192,c:15562,f:316,2008-12-19 10:41:47,2011-07-05 17:14:10
5438,4193,c:15563,f:86,2008-12-19 11:06:36,2013-09-16 10:17:17
5439,4193,c:15563,f:17,2008-12-19 11:06:36,2013-09-16 10:17:17
5440,4195,c:15563,f:262,2008-12-19 11:06:36,2013-09-16 10:17:17
5441,4195,c:15563,f:146,2008-12-19 11:06:36,2013-09-16 10:17:17
5442,4195,c:15563,f:1473,2008-12-19 11:06:36,2013-09-16 10:17:17
5443,4195,c:15563,f:86,2008-12-19 11:06:36,2013-09-16 10:17:17
5444,4195,c:15563,f:17,2008-12-19 11:06:36,2013-09-16 10:17:17
5445,4196,c:15564,f:26,2008-12-19 11:29:26,2009-01-22 00:36:11
5446,4196,c:15564,f:333,2008-12-19 11:29:26,2009-01-22 00:36:11
5447,4196,c:15564,f:50,2008-12-19 11:29:26,2009-01-22 00:36:11
5448,4196,c:15564,f:242,2008-12-19 11:29:26,2009-01-22 00:36:11
5449,4199,c:15568,f:1687,2008-12-19 11:56:02,2013-09-27 03:19:20
5450,4199,c:15568,f:133,2008-12-19 11:56:02,2013-09-27 03:19:20
5451,4199,c:15568,f:1688,2008-12-19 11:56:02,2013-09-27 03:19:20
5454,4199,c:15568,f:1295,2008-12-19 11:56:02,2013-09-27 03:19:20
5456,4200,c:11837,f:596,2008-12-19 23:14:27,2009-11-01 05:32:21
5457,4200,c:11837,f:598,2008-12-19 23:14:27,2009-11-01 05:32:21
5458,4201,c:15598,f:4,2008-12-20 10:34:04,2012-05-03 10:57:17
5459,4201,c:15598,f:23,2008-12-20 10:34:04,2012-05-03 10:57:17
5460,4202,c:15599,f:26,2008-12-20 10:49:34,2011-05-23 01:42:46
5461,4202,c:15599,f:734,2008-12-20 10:49:34,2011-05-23 01:42:46
5462,4202,c:15599,f:733,2008-12-20 10:49:34,2011-05-23 01:42:46
5463,4204,c:13681,f:1207,2008-12-20 11:09:51,2010-08-06 04:08:54
5464,4204,c:13681,f:654,2008-12-20 11:09:51,2010-08-06 04:08:54
5465,4204,c:13681,f:1122,2008-12-20 11:09:51,2010-08-06 04:08:54
5466,4204,c:13681,f:25,2008-12-20 11:09:51,2010-08-06 04:08:54
5467,4204,c:13681,f:2003,2008-12-20 11:09:51,2010-08-06 04:08:54
5468,4204,c:13681,f:112,2008-12-20 11:09:51,2010-08-06 04:08:54
5469,4206,c:13681,f:24,2008-12-20 11:09:51,2011-05-21 02:27:41
5470,4206,c:13681,f:25,2008-12-20 11:09:51,2011-05-21 02:27:41
5471,4209,c:15064,f:814,2008-12-20 11:56:35,2011-06-29 04:34:59
5472,4209,c:15064,f:50,2008-12-20 11:56:35,2011-06-29 04:34:59
5473,4209,c:15064,f:333,2008-12-20 11:56:35,2011-06-29 04:34:59
5474,4209,c:15064,f:1693,2008-12-20 11:56:35,2011-06-29 04:34:59
5475,4209,c:15064,f:601,2008-12-20 11:56:35,2011-06-29 04:34:59
5476,4209,c:15064,f:1694,2008-12-20 11:56:35,2011-06-29 04:34:59
5477,4210,c:15605,f:889,2008-12-20 12:52:14,2011-04-27 04:57:00
5478,4210,c:15605,f:111,2008-12-20 12:52:14,2011-04-27 04:57:00
5479,4210,c:15605,f:44,2008-12-20 12:52:14,2011-04-27 04:57:00
5480,4210,c:15605,f:781,2008-12-20 12:52:14,2011-04-27 04:57:00
5481,4212,c:14508,f:1479,2008-12-20 13:09:36,2011-11-14 00:13:30
5482,4212,c:14508,f:147,2008-12-20 13:09:36,2011-11-14 00:13:30
5483,4212,c:14508,f:552,2008-12-20 13:09:36,2011-11-14 00:13:30
5484,4213,c:15607,f:641,2008-12-20 13:48:24,2013-06-05 10:49:26
5485,4213,c:15607,f:1695,2008-12-20 13:48:24,2013-06-05 10:49:26
5486,4213,c:15607,f:966,2008-12-20 13:48:24,2013-06-05 10:49:26
5487,4213,c:15607,f:184,2008-12-20 13:48:24,2013-06-05 10:49:26
5488,4215,c:15614,f:484,2008-12-20 20:26:14,2011-03-22 21:49:04
5489,4215,c:15614,f:4,2008-12-20 20:26:14,2011-03-22 21:49:04
5490,4215,c:15614,f:503,2008-12-20 20:26:14,2011-03-22 21:49:04
5491,4215,c:15614,f:41,2008-12-20 20:26:14,2011-03-22 21:49:04
5492,4215,c:15614,f:392,2008-12-20 20:26:14,2011-03-22 21:49:04
5493,4218,c:1720,f:1204,2008-12-21 03:22:34,2008-12-22 22:28:51
5498,4220,c:15631,f:46,2008-12-21 13:45:41,2008-12-21 13:45:41
5499,4221,c:15146,f:26,2008-12-21 19:25:14,2013-05-03 02:14:29
5500,4221,c:15146,f:367,2008-12-21 19:25:14,2013-05-03 02:14:29
5501,4221,c:15146,f:4689,2008-12-21 19:25:14,2013-05-03 02:14:29
5502,4222,c:15639,f:1616,2008-12-21 19:49:14,2013-04-30 10:07:08
5503,4222,c:15639,f:1697,2008-12-21 19:49:14,2013-04-30 10:07:08
5504,4222,c:15639,f:603,2008-12-21 19:49:14,2013-04-30 10:07:08
5505,4223,c:15639,f:507,2008-12-21 19:49:15,2013-04-30 10:07:08
5506,4223,c:15639,f:851,2008-12-21 19:49:15,2013-04-30 10:07:08
5507,4224,c:15640,f:1699,2008-12-21 20:08:31,2010-09-03 12:22:37
5508,4224,c:15640,f:251,2008-12-21 20:08:31,2010-09-03 12:22:37
5509,4224,c:15640,f:1174,2008-12-21 20:08:31,2010-09-03 12:22:37
5510,4225,c:15640,f:328,2008-12-21 20:08:32,2008-12-21 20:08:32
5511,4225,c:15640,f:1174,2008-12-21 20:08:32,2008-12-21 20:08:32
5512,4225,c:15640,f:1699,2008-12-21 20:08:32,2008-12-21 20:08:32
5513,4225,c:15640,f:327,2008-12-21 20:08:32,2008-12-21 20:08:32
5514,4226,c:15015,f:1144,2008-12-22 01:12:35,2008-12-22 23:48:09
5515,4227,c:15654,f:497,2008-12-22 05:26:24,2009-06-02 17:52:37
5516,4228,c:7493,f:1700,2008-12-22 10:57:51,2013-05-08 20:19:12
5517,4228,c:7493,f:446,2008-12-22 10:57:51,2013-05-08 20:19:12
5518,4231,c:15673,f:521,2008-12-22 16:11:01,2013-11-07 07:11:56
5519,4231,c:15673,f:23,2008-12-22 16:11:01,2013-11-07 07:11:56
5520,4232,c:15673,f:1701,2008-12-22 16:11:01,2013-11-07 07:11:56
5521,4232,c:15673,f:521,2008-12-22 16:11:01,2013-11-07 07:11:56
5522,4232,c:15673,f:23,2008-12-22 16:11:01,2013-11-07 07:11:56
